frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,symmetry_count,n_symmetries,reference_energy
new_HCT_Nover2_Comm,block2_pauli,1,-107.07206668761792,0.3830889100878352,False,0.6779819589999931,1,True,False,False,100,7,1e-06,1.2931877790833823e-12,0.0,"[-107.29205355376953, -107.02883133040697, -107.07206668761643, -107.07206668761643, -107.07206668761758, -107.07206668761663, -107.07206668761792]","[0.14558100000002128, 0.07391987500000141, 0.0711140410000155, 0.07095175000000609, 0.0708415420000108, 0.07423370800000839, 0.0758009159999915]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,2,-107.31013556130627,0.14502003639948668,False,0.727771166999986,2,True,False,False,100,7,1e-06,2.8303901444814983e-09,0.0,"[-107.31664788480157, -107.31072853204594, -107.31034046899015, -107.31017408988305, -107.31013695861436, -107.31013556413666, -107.31013556130627]","[0.15781579200000806, 0.07579712499997981, 0.08652458400001706, 0.09285970800002019, 0.09308687499998314, 0.07687925000001883, 0.06888087499999074]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,3,-107.35050030392105,0.10465529378470251,False,0.7748063749999972,3,True,False,False,100,8,1e-06,8.847678145684768e-11,0.0,"[-107.3986269630736, -107.35351108892146, -107.35174147019599, -107.35174147012324, -107.35104066171272, -107.35104066163086, -107.35050030400953, -107.35050030392105]","[0.17285662500000853, 0.07880825000000868, 0.07747395799998458, 0.07755929200001788, 0.07682783300001006, 0.07728466699998648, 0.07272000000000389, 0.07279891600001065]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,4,-107.42869647471349,0.026459122992264383,False,0.8260606249999967,4,True,False,False,100,8,1e-06,1.693933882052079e-11,0.0,"[-107.39924003725949, -107.42503820941285, -107.42852775042309, -107.42866482411392, -107.4286939648587, -107.42869396486816, -107.42869647473043, -107.42869647471349]","[0.1717378339999982, 0.0872840420000216, 0.08662649999999417, 0.08683000000002039, 0.08247500000001651, 0.08401629200000116, 0.08076787499999227, 0.07817900000000577]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,5,-107.43121965968695,0.02393593801880911,False,0.9276891670000111,5,True,False,False,100,8,1e-06,2.587418066468672e-07,0.0,"[-107.40142227241262, -107.42698773779583, -107.42872403065712, -107.42936163229905, -107.42905878673196, -107.42959762751971, -107.43121940094514, -107.43121965968695]","[0.1870328329999893, 0.09071504100000993, 0.08925116700001468, 0.09063725000001455, 0.09107883400000105, 0.09060604100000091, 0.0870534169999928, 0.1312231670000017]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,6,-107.43049152072783,0.024664076977927607,False,0.9381264170000065,6,True,False,False,100,8,1e-06,6.907316958404408e-07,0.0,"[-107.40912894381063, -107.4276869967955, -107.4295629868297, -107.43001859324558, -107.43044744787628, -107.43043820316882, -107.43049221145952, -107.43049152072783]","[0.1974678330000188, 0.10093212499998572, 0.09692599999999629, 0.09948024999999916, 0.09759191699998837, 0.09726249999999936, 0.08994920799997885, 0.08875912500002414]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,7,-107.43196940234819,0.023186195357567385,False,0.8900012919999938,7,True,False,False,100,7,1e-06,1.0443679343552503e-07,0.0,"[-107.42937249389126, -107.43202884944313, -107.4320880010336, -107.43200221921418, -107.43200464376531, -107.4319692979114, -107.43196940234819]","[0.20343412500000113, 0.10605579200000648, 0.10363100000000713, 0.10344087499998977, 0.1035040419999973, 0.10510700000000384, 0.09630379200001471]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,8,-107.43404850016853,0.021107097537225172,False,0.8731755000000021,8,True,False,False,100,7,1e-06,4.8268503860526835e-08,0.0,"[-107.43074899041935, -107.43399726508451, -107.43404766388039, -107.43404766388352, -107.4340484518584, -107.43404845190003, -107.43404850016853]","[0.21300966699999435, 0.09913749999998345, 0.10122058400000356, 0.098109667000017, 0.10030100000000175, 0.09835837500000366, 0.0951167919999989]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,9,-107.4395216504779,0.015633947227854605,False,1.0427092500000015,9,True,False,False,100,7,1e-06,6.234557758943993e-09,0.0,"[-107.43651717688701, -107.43944248332889, -107.43952162939394, -107.43952162937492, -107.43952165668756, -107.43952165671246, -107.4395216504779]","[0.26700741600001265, 0.12494687500000623, 0.12310687499999062, 0.11898458299998538, 0.11507766699998001, 0.11729079099998785, 0.1083392920000108]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,10,-107.4414774731442,0.01367812456155093,False,1.2644587919999992,10,True,False,False,100,8,1e-06,3.1178615245153196e-11,0.0,"[-107.43846288725882, -107.44118574831245, -107.44133640154362, -107.44133640163446, -107.44136619692783, -107.44136619701668, -107.44147747311303, -107.4414774731442]","[0.2890181660000053, 0.13453633299999979, 0.13238679199997705, 0.12465158399999154, 0.13820729200000414, 0.13092100000000073, 0.12808387500001572, 0.11714720800000578]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,12,-107.4436619508194,0.011493646886350462,False,1.3809434169999975,12,True,False,False,100,8,1e-06,4.6128434405545704e-11,0.0,"[-107.44058548701025, -107.4435919477493, -107.44363738068304, -107.4436373805948, -107.44365124879982, -107.44365124876529, -107.44366195086553, -107.4436619508194]","[0.3355924170000151, 0.1575985839999987, 0.14255491700001244, 0.13266641599997797, 0.13768799999999715, 0.13112170900001274, 0.13410091599999419, 0.136101291999978]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,14,-107.44584440937112,0.00931118833463529,False,1.8890799580000248,14,True,False,False,100,8,1e-06,5.214850773427315e-07,0.0,"[-107.43440093328427, -107.44476149731068, -107.44485085687009, -107.44530243170634, -107.44578547352222, -107.44584252858334, -107.44584388788604, -107.44584440937112]","[0.35819062499999177, 0.21960016700001006, 0.20973633300002348, 0.19905149999999594, 0.20500320800002214, 0.25319437500002095, 0.18881970800001113, 0.18204049999999938]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,16,-107.45249090910485,0.0026646886009018544,False,2.3921040419999997,16,True,False,False,100,11,1e-06,1.4670693815332925e-07,0.0,"[-107.4247538094838, -107.44728302185447, -107.44748856353041, -107.44782521563044, -107.44814837437903, -107.44955135334015, -107.45215076383575, -107.45251964852326, -107.45252141434284, -107.45249076239791, -107.45249090910485]","[0.3777231249999886, 0.21841345799998635, 0.19860354100001132, 0.19071045799998387, 0.19319612500001426, 0.19405016700000033, 0.2106946669999843, 0.18134304200000884, 0.19076737499997876, 0.1752480000000105, 0.18781712499998093]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,18,-107.4527979103064,0.002357687399353381,False,2.3190235829999892,18,True,False,False,100,7,1e-06,9.257956747887874e-07,0.0,"[-107.43760774284385, -107.44843856393152, -107.44884641277443, -107.4509004636714, -107.45271609402809, -107.45279698451073, -107.4527979103064]","[0.341064082999992, 0.34047004199999265, 0.3301079999999956, 0.3205917500000055, 0.3271610829999929, 0.3052417090000006, 0.2838414999999941]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,20,-107.45308138617443,0.0020742115313225895,False,2.635103167000011,20,True,False,False,100,8,1e-06,2.2966554524828098e-07,0.0,"[-107.42313115180187, -107.44856490636302, -107.44888025390985, -107.45147710418073, -107.45303687185384, -107.45306973399727, -107.45308115650889, -107.45308138617443]","[0.3693205829999897, 0.3547396669999898, 0.3169608750000066, 0.33700512499999036, 0.3636246249999999, 0.29539150000002223, 0.26570916700001135, 0.25746166600001175]",N2_diss,N/2,10,-107.45515559770575
new_HCT_Nover2_Comm,block2_pauli,30,-107.4548317888772,0.00032380882855420623,True,6.687036374999991,30,True,False,False,100,9,1e-06,6.281703690547147e-07,0.0,"[-107.42711097552055, -107.4491525554455, -107.45428673590472, -107.45456561901656, -107.4546774857024, -107.45481496052196, -107.45482583554691, -107.45483116070683, -107.4548317888772]","[0.5569306659999995, 0.9972360410000078, 1.0813632500000097, 0.7662779169999965, 0.7340810000000033, 0.687884041999979, 0.6247630000000015, 0.5773448749999943, 0.5898866250000196]",N2_diss,N/2,10,-107.45515559770575
new_HCT_N_Comm,block2_pauli,1,-107.28627536820815,0.16888022949760284,False,0.6955479160000095,1,True,False,False,100,8,1e-06,3.836930773104541e-12,0.0,"[-107.37715103540825, -107.28638245609913, -107.28631739632544, -107.28631739632507, -107.28628887517216, -107.28628887517128, -107.28627536820431, -107.28627536820815]","[0.11668820800002777, 0.07206979199997932, 0.07184383399999206, 0.07221258300000954, 0.07153441699995255, 0.0722154580000165, 0.06712225000001126, 0.06732858300000544]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,2,-107.38615224566786,0.06900335203789609,False,0.6399074999999925,2,True,False,False,100,7,1e-06,1.7053025658242404e-13,0.0,"[-107.38605830404612, -107.38605848305241, -107.38610078184703, -107.3861522412475, -107.38615224124932, -107.38615224566803, -107.38615224566786]","[0.13655695900001774, 0.07380358399996112, 0.07544316600001366, 0.0755264170000487, 0.07487195900000643, 0.07351899999997613, 0.06826795799997853]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,3,-107.39774927114343,0.05740632656232947,False,0.6863186250000126,3,True,False,False,100,7,1e-06,3.295641306522157e-07,0.0,"[-107.38600257597747, -107.38632465634716, -107.38869078926024, -107.39785920979615, -107.39773838181165, -107.3977489415793, -107.39774927114343]","[0.1680591250000134, 0.07747366600000305, 0.07702862500002539, 0.07687262500002134, 0.07675904199999195, 0.07658162500001708, 0.07233383300001606]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,4,-107.41624879581259,0.038906801893162424,False,0.729551167000011,4,True,False,False,100,7,1e-06,1.2505552149377763e-11,0.0,"[-107.41622185562224, -107.41622558361951, -107.41647788251186, -107.41622832142383, -107.41622832143474, -107.41624879580009, -107.41624879581259]","[0.1948239999999828, 0.080662000000018, 0.08052529199994751, 0.07931658299997935, 0.0785369579999724, 0.08072391700000026, 0.07445233300001064]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,5,-107.42008191350985,0.03507368419590762,False,0.7974689580000245,5,True,False,False,100,7,1e-06,3.0453861654677894e-11,0.0,"[-107.4161409065269, -107.41621388568433, -107.42001891153275, -107.4200522618952, -107.42008048790571, -107.4200819134794, -107.42008191350985]","[0.19568637499997976, 0.09685162499999933, 0.09384383299999399, 0.08847229099995957, 0.09019691700001431, 0.09042500000003884, 0.08099824999999328]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,6,-107.42015057129234,0.03500502641341541,False,1.261791125000002,6,True,False,False,100,12,1e-06,1.145486976383836e-07,0.0,"[-107.41621752974814, -107.41641980110435, -107.41650247180081, -107.41650410933914, -107.4165221879534, -107.41664975830535, -107.41774715422771, -107.41992019779818, -107.4201475352812, -107.42014928033441, -107.42015045674364, -107.42015057129234]","[0.207268541000019, 0.0991165419999902, 0.09498258299998952, 0.09132820799999308, 0.09233375000002297, 0.0925980000000095, 0.09029854099998147, 0.08778649999999288, 0.09162049999997635, 0.08423591700000088, 0.08326324999995904, 0.0828037499999823]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,7,-107.42025857256448,0.03489702514127657,False,0.8745994590000237,7,True,False,False,100,7,1e-06,4.718003765447065e-12,0.0,"[-107.4162169993163, -107.41644414047305, -107.42025667851895, -107.42025670188926, -107.42025670954129, -107.42025857255976, -107.42025857256448]","[0.2165576250000072, 0.11497183399995947, 0.10863216699999612, 0.09649375000003602, 0.093687999999986, 0.09380554199998414, 0.08895445899997867]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,8,-107.42432880651094,0.03082679119481213,False,1.226053707999995,8,True,False,False,100,11,1e-06,1.3463420600601239e-08,0.0,"[-107.41625394246057, -107.4181443316434, -107.42025665571117, -107.4202584589459, -107.42028493775035, -107.42092371955938, -107.42412292962092, -107.42432802744759, -107.42433098548986, -107.42432879304752, -107.42432880651094]","[0.21851341700005378, 0.10290966700000581, 0.10141845800001192, 0.09474304200000461, 0.09676899999999478, 0.09543958299997257, 0.09317412500001865, 0.09041370800002824, 0.09106429100000923, 0.08752712500000825, 0.09017479200002754]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,9,-107.42358234745352,0.03157325025223656,False,1.0418453749999799,9,True,False,False,100,7,1e-06,1.745164013300382e-09,0.0,"[-107.41643725849812, -107.42121488478111, -107.4231116316484, -107.4235670915968, -107.42358237690016, -107.42358234570835, -107.42358234745352]","[0.2628520000000094, 0.1366212500000188, 0.12761325000002444, 0.1180335000000241, 0.11617554199995084, 0.11198450000000548, 0.10741841599997315]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,10,-107.42366905299193,0.031486544713828835,False,1.2245120000000043,10,True,False,False,100,8,1e-06,1.2138389138272032e-07,0.0,"[-107.41622008346854, -107.41988998271273, -107.42333125586725, -107.42355268121875, -107.4236678656498, -107.42366775659846, -107.42366893160803, -107.42366905299193]","[0.25928475000000617, 0.1574539579999623, 0.1458662919999938, 0.1285043339999561, 0.12491624999995565, 0.1185956660000329, 0.11667237500000738, 0.1120310830000335]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,12,-107.4270965593854,0.028059038320350282,False,2.0116095420000306,12,True,False,False,100,14,1e-06,7.00860880442633e-08,0.0,"[-107.42027236480968, -107.42268035604636, -107.42592421857738, -107.42594051968047, -107.42596029075585, -107.42597959763239, -107.4260605173943, -107.42629142140655, -107.4267603470785, -107.42703101521691, -107.42708760523715, -107.4270948643662, -107.42709648929932, -107.4270965593854]","[0.2741930830000001, 0.1391693749999945, 0.14018387500004792, 0.12894166699999232, 0.13364158299998508, 0.1264567500000453, 0.13002970799999503, 0.1202519170000187, 0.13122712500000944, 0.12408187500000167, 0.13291862500000207, 0.12015716700000212, 0.12496579200001179, 0.11811229199997797]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,14,-107.4273053272675,0.02785027043825039,False,1.575685582999995,14,True,False,False,100,8,1e-06,4.246828666509828e-09,0.0,"[-107.41886278548358, -107.4244773067244, -107.42610413010297, -107.42698825733947, -107.4272915971996, -107.42730308858711, -107.42730533151433, -107.4273053272675]","[0.30178454200000715, 0.1982196249999788, 0.2007502499999987, 0.17420554099999208, 0.183405209, 0.16064837499999385, 0.15201212499999883, 0.14301308299997118]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,16,-107.45161527279167,0.003540324914084181,False,3.800889457999972,16,True,False,False,100,17,1e-06,2.5165860506604076e-09,0.0,"[-107.42970612610917, -107.44592821734072, -107.44760550495299, -107.44834540581778, -107.44955988488786, -107.44983878175051, -107.44990586245925, -107.44990187481541, -107.4499072222331, -107.45001958191231, -107.45058554156168, -107.45116003005839, -107.45156954497378, -107.45159546803187, -107.45161684089175, -107.45161527530826, -107.45161527279167]","[0.39863304199997174, 0.2383302909999543, 0.22035237500000449, 0.20667145800001663, 0.21268837499997062, 0.20428766600002746, 0.19866558299997905, 0.20120562500000005, 0.20020095799998217, 0.2049935829999754, 0.2322085829999878, 0.20453829200005202, 0.202867083000001, 0.20061779200000274, 0.20468220899999778, 0.19787312500000098, 0.19997979200002192]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,18,-107.45335648269054,0.0017991150152170121,False,5.270341790999964,18,True,False,False,100,15,1e-06,4.548311949292838e-08,0.0,"[-107.43125095833025, -107.44863773539186, -107.45037134939841, -107.45132889737658, -107.45163793404348, -107.4517425771686, -107.45177837699254, -107.45185027031278, -107.45219097212382, -107.45286607686599, -107.45330874830654, -107.45332839533253, -107.45335782977843, -107.45335652817366, -107.45335648269054]","[0.4206627920000301, 0.4018092919999958, 0.34029937500002916, 0.334858875000009, 0.33703941700002815, 0.34367554200002814, 0.3347544999999741, 0.32373975000001565, 0.33820679199999404, 0.33621895800001766, 0.34710450000000037, 0.3317316670000423, 0.34158412499999713, 0.3341514170000437, 0.3361068749999845]",N2_diss,N,20,-107.45515559770575
new_HCT_N_Comm,block2_pauli,20,-107.45379653242347,0.0013590652822870197,True,3.5667124170000193,20,True,False,False,100,10,1e-06,3.000964170496445e-07,0.0,"[-107.43706115340237, -107.44926183928081, -107.45237807431221, -107.45333890303118, -107.45357596673912, -107.45376341990735, -107.4537149185129, -107.45380832491662, -107.45379683251988, -107.45379653242347]","[0.4436147920000053, 0.3991962090000243, 0.35948241599999164, 0.32944787500002803, 0.34839795800002094, 0.32907366699998875, 0.32041145899995627, 0.32545450000003484, 0.32724645899997995, 0.31878387500000827]",N2_diss,N,20,-107.45515559770575
